order_id,status,eta
10000,Shipped,29-07-2025
10001,Shipped,24-07-2025
10002,On Hold,27-07-2025
10003,Delivered,30-07-2025
10004,On Hold,22-07-2025
10005,Processing,23-07-2025
10006,Delivered,29-07-2025
10007,Cancelled,28-07-2025
10008,Delivered,21-07-2025
10009,On Hold,29-07-2025
10010,Processing,29-07-2025
10011,Shipped,28-07-2025
10012,Cancelled,23-07-2025
10013,On Hold,21-07-2025
10014,Processing,26-07-2025
10015,Processing,28-07-2025
10016,On Hold,28-07-2025
10017,On Hold,20-07-2025
10018,On Hold,27-07-2025
10019,Cancelled,22-07-2025
10020,Processing,24-07-2025
10021,Delivered,25-07-2025
10022,Cancelled,23-07-2025
10023,Shipped,25-07-2025
10024,Processing,29-07-2025
10025,Processing,26-07-2025
10026,Shipped,29-07-2025
10027,Processing,22-07-2025
10028,Cancelled,24-07-2025
10029,Cancelled,24-07-2025
10030,Processing,25-07-2025
10031,Shipped,23-07-2025
10032,On Hold,20-07-2025
10033,Delivered,29-07-2025
10034,On Hold,29-07-2025
10035,On Hold,25-07-2025
10036,On Hold,30-07-2025
10037,On Hold,30-07-2025
10038,On Hold,25-07-2025
10039,Delivered,21-07-2025
10040,Shipped,26-07-2025
10041,Processing,30-07-2025
10042,Delivered,23-07-2025
10043,Cancelled,28-07-2025
10044,Shipped,25-07-2025
10045,Cancelled,21-07-2025
10046,Delivered,23-07-2025
10047,Shipped,29-07-2025
10048,Cancelled,20-07-2025
10049,Shipped,23-07-2025
10050,Cancelled,23-07-2025
10051,Shipped,20-07-2025
10052,Delivered,27-07-2025
10053,Cancelled,30-07-2025
10054,Cancelled,25-07-2025
10055,Processing,29-07-2025
10056,Delivered,29-07-2025
10057,Cancelled,24-07-2025
10058,Shipped,27-07-2025
10059,Shipped,23-07-2025
10060,Processing,20-07-2025
10061,Cancelled,23-07-2025
10062,Cancelled,22-07-2025
10063,Processing,24-07-2025
10064,Delivered,26-07-2025
10065,Shipped,30-07-2025
10066,Shipped,20-07-2025
10067,Processing,29-07-2025
10068,On Hold,25-07-2025
10069,Delivered,24-07-2025
10070,Cancelled,20-07-2025
10071,On Hold,28-07-2025
10072,On Hold,23-07-2025
10073,Processing,21-07-2025
10074,On Hold,30-07-2025
10075,Processing,23-07-2025
10076,Processing,21-07-2025
10077,Shipped,26-07-2025
10078,Shipped,22-07-2025
10079,On Hold,27-07-2025
10080,On Hold,29-07-2025
10081,Cancelled,23-07-2025
10082,On Hold,22-07-2025
10083,Shipped,25-07-2025
10084,On Hold,26-07-2025
10085,Cancelled,24-07-2025
10086,Delivered,27-07-2025
10087,Shipped,27-07-2025
10088,On Hold,27-07-2025
10089,On Hold,21-07-2025
10090,On Hold,25-07-2025
10091,Delivered,22-07-2025
10092,Processing,20-07-2025
10093,On Hold,30-07-2025
10094,Delivered,23-07-2025
10095,Cancelled,22-07-2025
10096,Delivered,24-07-2025
10097,On Hold,29-07-2025
10098,Delivered,24-07-2025
10099,Processing,24-07-2025
10100,Cancelled,29-07-2025
10101,Delivered,30-07-2025
10102,Processing,25-07-2025
10103,Cancelled,26-07-2025
10104,Cancelled,30-07-2025
10105,Cancelled,23-07-2025
10106,Processing,23-07-2025
10107,Processing,21-07-2025
10108,Delivered,21-07-2025
10109,On Hold,22-07-2025
10110,Delivered,29-07-2025
10111,Shipped,26-07-2025
10112,Cancelled,23-07-2025
10113,Cancelled,27-07-2025
10114,Shipped,23-07-2025
10115,On Hold,28-07-2025
10116,Delivered,28-07-2025
10117,On Hold,24-07-2025
10118,Cancelled,26-07-2025
10119,Processing,25-07-2025
10120,Cancelled,26-07-2025
10121,Delivered,22-07-2025
10122,Delivered,23-07-2025
10123,Shipped,30-07-2025
10124,Processing,26-07-2025
10125,Cancelled,27-07-2025
10126,Delivered,28-07-2025
10127,Processing,24-07-2025
10128,Shipped,29-07-2025
10129,Shipped,23-07-2025
10130,Cancelled,23-07-2025
10131,Shipped,29-07-2025
10132,Processing,28-07-2025
10133,Shipped,24-07-2025
10134,On Hold,21-07-2025
10135,Cancelled,24-07-2025
10136,Cancelled,24-07-2025
10137,Shipped,25-07-2025
10138,Cancelled,26-07-2025
10139,Delivered,28-07-2025
10140,Shipped,23-07-2025
10141,Cancelled,25-07-2025
10142,Cancelled,26-07-2025
10143,Delivered,23-07-2025
10144,Processing,22-07-2025
10145,Processing,23-07-2025
10146,Shipped,30-07-2025
10147,Delivered,28-07-2025
10148,Shipped,28-07-2025
10149,Processing,30-07-2025
10150,Shipped,24-07-2025
10151,On Hold,22-07-2025
10152,Delivered,26-07-2025
10153,Delivered,27-07-2025
10154,On Hold,29-07-2025
10155,Delivered,26-07-2025
10156,Processing,21-07-2025
10157,Delivered,27-07-2025
10158,On Hold,30-07-2025
10159,On Hold,30-07-2025
10160,Processing,20-07-2025
10161,Delivered,26-07-2025
10162,On Hold,29-07-2025
10163,On Hold,20-07-2025
10164,Delivered,22-07-2025
10165,Delivered,30-07-2025
10166,Shipped,29-07-2025
10167,Processing,26-07-2025
10168,Shipped,27-07-2025
10169,Cancelled,21-07-2025
10170,Shipped,26-07-2025
10171,Cancelled,22-07-2025
10172,Cancelled,28-07-2025
10173,Processing,21-07-2025
10174,Cancelled,25-07-2025
10175,Delivered,30-07-2025
10176,Shipped,25-07-2025
10177,Delivered,29-07-2025
10178,Shipped,22-07-2025
10179,Cancelled,30-07-2025
10180,Cancelled,27-07-2025
10181,Cancelled,29-07-2025
10182,Processing,20-07-2025
10183,Shipped,30-07-2025
10184,Shipped,27-07-2025
10185,Cancelled,27-07-2025
10186,Processing,23-07-2025
10187,Cancelled,20-07-2025
10188,Cancelled,26-07-2025
10189,Delivered,24-07-2025
10190,Delivered,20-07-2025
10191,Delivered,28-07-2025
10192,Shipped,27-07-2025
10193,Cancelled,27-07-2025
10194,On Hold,29-07-2025
10195,Delivered,28-07-2025
10196,Processing,24-07-2025
10197,Shipped,20-07-2025
10198,Delivered,23-07-2025
10199,Delivered,20-07-2025
10200,Delivered,28-07-2025
10201,Processing,22-07-2025
10202,On Hold,28-07-2025
10203,Delivered,23-07-2025
10204,Processing,20-07-2025
10205,Shipped,24-07-2025
10206,Delivered,25-07-2025
10207,Delivered,30-07-2025
10208,Delivered,25-07-2025
10209,Delivered,24-07-2025
10210,Processing,22-07-2025
10211,Cancelled,24-07-2025
10212,Delivered,26-07-2025
10213,On Hold,24-07-2025
10214,Delivered,28-07-2025
10215,Delivered,22-07-2025
10216,Processing,23-07-2025
10217,On Hold,20-07-2025
10218,On Hold,25-07-2025
10219,Cancelled,30-07-2025
10220,Delivered,26-07-2025
10221,Processing,25-07-2025
10222,On Hold,23-07-2025
10223,Cancelled,27-07-2025
10224,Processing,30-07-2025
10225,Processing,20-07-2025
10226,On Hold,29-07-2025
10227,On Hold,25-07-2025
10228,Delivered,22-07-2025
10229,Delivered,20-07-2025
10230,Processing,27-07-2025
10231,Shipped,27-07-2025
10232,Processing,29-07-2025
10233,Processing,25-07-2025
10234,Processing,27-07-2025
10235,Shipped,25-07-2025
10236,Shipped,26-07-2025
10237,On Hold,24-07-2025
10238,Cancelled,23-07-2025
10239,On Hold,21-07-2025
10240,Delivered,26-07-2025
10241,Delivered,29-07-2025
10242,On Hold,28-07-2025
10243,Cancelled,30-07-2025
10244,Processing,30-07-2025
10245,Processing,28-07-2025
10246,On Hold,29-07-2025
10247,Delivered,30-07-2025
10248,Cancelled,29-07-2025
10249,On Hold,25-07-2025
10250,Shipped,26-07-2025
10251,Processing,21-07-2025
10252,Processing,22-07-2025
10253,Processing,21-07-2025
10254,Delivered,24-07-2025
10255,Processing,24-07-2025
10256,Processing,26-07-2025
10257,On Hold,28-07-2025
10258,On Hold,26-07-2025
10259,Delivered,26-07-2025
10260,Processing,26-07-2025
10261,Delivered,26-07-2025
10262,On Hold,24-07-2025
10263,On Hold,25-07-2025
10264,Processing,24-07-2025
10265,Cancelled,25-07-2025
10266,Shipped,22-07-2025
10267,On Hold,30-07-2025
10268,Delivered,26-07-2025
10269,Shipped,20-07-2025
10270,Shipped,28-07-2025
10271,Shipped,30-07-2025
10272,Shipped,29-07-2025
10273,On Hold,27-07-2025
10274,Shipped,24-07-2025
10275,Delivered,28-07-2025
10276,Processing,20-07-2025
10277,Processing,30-07-2025
10278,Shipped,26-07-2025
10279,Delivered,24-07-2025
10280,On Hold,29-07-2025
10281,Shipped,28-07-2025
10282,On Hold,21-07-2025
10283,On Hold,24-07-2025
10284,Shipped,20-07-2025
10285,Shipped,23-07-2025
10286,Shipped,27-07-2025
10287,Cancelled,27-07-2025
10288,Delivered,25-07-2025
10289,Processing,26-07-2025
10290,Processing,25-07-2025
10291,Processing,21-07-2025
10292,Shipped,29-07-2025
10293,On Hold,26-07-2025
10294,Delivered,21-07-2025
10295,Shipped,22-07-2025
10296,Cancelled,20-07-2025
10297,On Hold,23-07-2025
10298,Delivered,24-07-2025
10299,Processing,20-07-2025
10300,Delivered,26-07-2025
10301,Delivered,28-07-2025
10302,On Hold,20-07-2025
10303,Delivered,27-07-2025
10304,Shipped,21-07-2025
10305,Cancelled,27-07-2025
10306,Cancelled,24-07-2025
10307,Shipped,30-07-2025
10308,Shipped,27-07-2025
10309,Delivered,28-07-2025
10310,Delivered,27-07-2025
10311,Shipped,28-07-2025
10312,On Hold,26-07-2025
10313,Delivered,25-07-2025
10314,On Hold,23-07-2025
10315,Processing,27-07-2025
10316,Delivered,30-07-2025
10317,Processing,23-07-2025
10318,On Hold,20-07-2025
10319,Cancelled,21-07-2025
10320,Delivered,24-07-2025
10321,Shipped,28-07-2025
10322,Cancelled,25-07-2025
10323,Shipped,21-07-2025
10324,Processing,23-07-2025
10325,Cancelled,21-07-2025
10326,Processing,30-07-2025
10327,Cancelled,26-07-2025
10328,Processing,22-07-2025
10329,Shipped,21-07-2025
10330,Shipped,30-07-2025
10331,Processing,26-07-2025
10332,Shipped,26-07-2025
10333,Processing,30-07-2025
10334,Delivered,30-07-2025
10335,Shipped,28-07-2025
10336,Shipped,28-07-2025
10337,Processing,20-07-2025
10338,Shipped,25-07-2025
10339,Delivered,24-07-2025
10340,Delivered,22-07-2025
10341,On Hold,26-07-2025
10342,Shipped,28-07-2025
10343,Delivered,30-07-2025
10344,Shipped,20-07-2025
10345,Shipped,29-07-2025
10346,Shipped,20-07-2025
10347,Cancelled,26-07-2025
10348,Cancelled,28-07-2025
10349,Processing,22-07-2025
10350,On Hold,25-07-2025
10351,Shipped,28-07-2025
10352,On Hold,29-07-2025
10353,On Hold,24-07-2025
10354,Delivered,28-07-2025
10355,Cancelled,27-07-2025
10356,Processing,29-07-2025
10357,Shipped,22-07-2025
10358,On Hold,24-07-2025
10359,Shipped,29-07-2025
10360,Delivered,25-07-2025
10361,Processing,23-07-2025
10362,On Hold,30-07-2025
10363,Processing,30-07-2025
10364,Shipped,20-07-2025
10365,Shipped,28-07-2025
10366,Cancelled,23-07-2025
10367,Processing,27-07-2025
10368,Processing,24-07-2025
10369,Shipped,27-07-2025
10370,On Hold,20-07-2025
10371,Processing,29-07-2025
10372,Processing,29-07-2025
10373,Cancelled,22-07-2025
10374,On Hold,26-07-2025
10375,Shipped,27-07-2025
10376,On Hold,25-07-2025
10377,On Hold,22-07-2025
10378,Shipped,27-07-2025
10379,Cancelled,30-07-2025
10380,Shipped,30-07-2025
10381,Shipped,24-07-2025
10382,On Hold,27-07-2025
10383,On Hold,23-07-2025
10384,Processing,27-07-2025
10385,Delivered,30-07-2025
10386,Cancelled,26-07-2025
10387,Processing,22-07-2025
10388,Cancelled,21-07-2025
10389,On Hold,29-07-2025
10390,Delivered,29-07-2025
10391,Processing,24-07-2025
10392,Shipped,20-07-2025
10393,Processing,30-07-2025
10394,On Hold,24-07-2025
10395,Cancelled,27-07-2025
10396,Cancelled,22-07-2025
10397,Shipped,29-07-2025
10398,Cancelled,28-07-2025
10399,Processing,30-07-2025
10400,Cancelled,29-07-2025
10401,Delivered,25-07-2025
10402,Cancelled,26-07-2025
10403,On Hold,27-07-2025
10404,Processing,28-07-2025
10405,Delivered,26-07-2025
10406,Shipped,26-07-2025
10407,Delivered,25-07-2025
10408,Processing,24-07-2025
10409,Processing,28-07-2025
10410,On Hold,20-07-2025
10411,On Hold,28-07-2025
10412,Shipped,21-07-2025
10413,Cancelled,21-07-2025
10414,On Hold,20-07-2025
10415,On Hold,23-07-2025
10416,Delivered,25-07-2025
10417,On Hold,29-07-2025
10418,Delivered,30-07-2025
10419,Processing,23-07-2025
10420,Processing,21-07-2025
10421,On Hold,30-07-2025
10422,Shipped,22-07-2025
10423,Cancelled,20-07-2025
10424,Shipped,24-07-2025
10425,Delivered,22-07-2025
10426,Shipped,30-07-2025
10427,Cancelled,25-07-2025
10428,Shipped,26-07-2025
10429,Cancelled,25-07-2025
10430,On Hold,26-07-2025
10431,Processing,25-07-2025
10432,Shipped,26-07-2025
10433,Processing,25-07-2025
10434,On Hold,27-07-2025
10435,On Hold,27-07-2025
10436,Cancelled,20-07-2025
10437,Cancelled,23-07-2025
10438,Shipped,24-07-2025
10439,Processing,22-07-2025
10440,Shipped,24-07-2025
10441,Shipped,29-07-2025
10442,Processing,28-07-2025
10443,Cancelled,27-07-2025
10444,Cancelled,26-07-2025
10445,Cancelled,22-07-2025
10446,Cancelled,21-07-2025
10447,Cancelled,24-07-2025
10448,Processing,23-07-2025
10449,Shipped,21-07-2025
10450,On Hold,23-07-2025
10451,On Hold,28-07-2025
10452,Processing,27-07-2025
10453,On Hold,21-07-2025
10454,Cancelled,28-07-2025
10455,Processing,22-07-2025
10456,Delivered,27-07-2025
10457,On Hold,29-07-2025
10458,On Hold,24-07-2025
10459,Shipped,27-07-2025
10460,Shipped,22-07-2025
10461,Delivered,30-07-2025
10462,Processing,21-07-2025
10463,Shipped,24-07-2025
10464,Processing,30-07-2025
10465,Processing,20-07-2025
10466,Shipped,22-07-2025
10467,On Hold,25-07-2025
10468,Shipped,21-07-2025
10469,Delivered,21-07-2025
10470,Delivered,20-07-2025
10471,Processing,20-07-2025
10472,Cancelled,25-07-2025
10473,Processing,20-07-2025
10474,On Hold,21-07-2025
10475,Cancelled,21-07-2025
10476,Shipped,22-07-2025
10477,Shipped,28-07-2025
10478,Cancelled,28-07-2025
10479,Cancelled,27-07-2025
10480,Delivered,25-07-2025
10481,Delivered,23-07-2025
10482,Cancelled,22-07-2025
10483,Cancelled,20-07-2025
10484,Processing,26-07-2025
10485,On Hold,24-07-2025
10486,On Hold,27-07-2025
10487,Shipped,24-07-2025
10488,On Hold,27-07-2025
10489,Delivered,21-07-2025
10490,Cancelled,23-07-2025
10491,Delivered,23-07-2025
10492,Shipped,20-07-2025
10493,Shipped,24-07-2025
10494,Shipped,25-07-2025
10495,Cancelled,27-07-2025
10496,Delivered,23-07-2025
10497,Cancelled,20-07-2025
10498,Delivered,29-07-2025
10499,Cancelled,22-07-2025
